symbol,day,ts_us,trade_count,trade_volume,buy_volume,sell_volume,buy_sell_imbalance,volume_delta,aggr_buy_intensity,trade_size_mean,trade_size_std,ret_60s,ret_300s,ret_900s,realized_vol_300s,momentum_900_300s,acceleration_300s,volume_intensity_60s,trade_size_z_60s,label_gross_60s,label_valid_60s,label_gross_300s,label_valid_300s,label_gross_900s,label_valid_900s,label_gross_1800s,label_valid_1800s,vol_regime,direction_regime
BTCUSDT,2026-08-06,1785997980000000,251.0,3.5966399994504172,1.7375100000062957,1.8591300000116462,-0.03381489390229318,-0.12162000000535045,0.4830925530488534,0.014329243025698874,0.06905872319852183,2780.986379817128,10182.010608911514,33170.780818372965,349421.3646858719,22988.77020946145,199.4799639135599,1.0819614431370175,-0.45925656351722727,2304.5634783506393,True,11766.632516801357,True,29815.172374263406,True,71541.13474699855,True,low,trend_up
BTCUSDT,2026-08-06,1785998040000000,208.0,3.768369999655988,0.20717999998305459,3.5611900000512833,-0.8900426444424689,-3.3540100000682287,0.05497867777876555,0.01811716345988456,0.08947204410629282,2304.5634783506393,10791.437243044376,33769.29161608219,331051.5852848774,22977.854373037815,609.4266341328621,1.132576252858232,-0.26459742810897563,1794.8964781612158,True,11810.927233323455,True,30369.071693733335,True,71884.60130171478,True,low,trend_up
BTCUSDT,2026-08-06,1785998100000000,162.0,3.462689999752911,2.047120000090217,1.4155699999973876,0.18238710369015176,0.6315500000928296,0.5911935518450758,0.021374629628104387,0.06724880642778633,1794.8964781612158,11190.322181999683,34279.10950960219,242930.69944435876,23088.787327602506,398.884938955307,1.040704725143189,-0.10490706200924194,2459.7233397066593,True,11622.58675725758,True,32983.82255500555,True,71829.176217556,True,low,trend_up
BTCUSDT,2026-08-06,1785998160000000,222.0,4.668009999295464,4.063210000065737,0.6048000000300817,0.7408745910922783,3.4584100000356557,0.8704372955461391,0.021027072068898485,0.11052049063303732,2459.7233397066593,11334.4517480582,34933.0529346019,251225.72112010632,23598.601186543703,144.1295660585165,1.4029612999226322,-0.1277566923791993,1739.5405473560095,True,12165.427788540721,True,32706.791673630476,True,74610.17978999019,True,low,trend_up
BTCUSDT,2026-08-06,1785998220000000,157.0,3.7119299996993504,1.128359999958775,2.583570000148029,-0.392035948993484,-1.455210000189254,0.303982025503258,0.02364286624012325,0.09335006049201676,1739.5405473560095,11079.710223391652,35487.19585493207,288418.8030710802,24407.485631540418,-254.74152466654778,1.1156133209624672,-0.007437969747947272,3467.9086732268333,True,11301.155111402273,True,33903.344873175025,True,75175.25640623271,True,low,trend_up
BTCUSDT,2026-08-06,1785998280000000,313.0,4.928339999285527,0.5658200000179932,4.362520000184304,-0.7703811019553166,-3.796700000166311,0.1148094490223417,0.01574549520538507,0.0993333835684225,3467.9086732268333,11766.632516801357,35221.58837592602,452275.4513606242,23454.95585912466,686.9222934097052,1.4812029736229972,-0.4043543373271871,2348.858194872737,True,8642.038817852736,True,32219.240291431546,True,73602.0056270957,True,low,trend_up
BTCUSDT,2026-08-06,1785998340000000,212.0,3.1318599995283876,2.365290000117966,0.7665699999924982,0.5104698166805283,1.5987200001254678,0.7552349083402641,0.0147729245260773,0.04352069375216576,2348.858194872737,11810.927233323455,35720.27071493864,451955.5037549217,23909.343481615186,44.29471652209759,0.9412744138888312,-0.44006784348244316,1606.5560020953417,True,7888.6109411120415,True,33914.48275077343,True,72527.32607094944,True,low,trend_up
BTCUSDT,2026-08-06,1785998400000000,145.0,2.8254499998874962,1.854470000078436,0.9709800000127871,0.3126900139932133,0.8834900000656489,0.6563450069966066,0.01948586206818963,0.05887799296930794,1606.5560020953417,11622.58675725758,32784.35352885723,479298.49023865594,21161.76677159965,-188.3404760658741,0.8491834861765171,-0.2031409382547167,3002.5643709897995,True,8808.184477031231,True,34878.444350108504,True,72870.82863801718,True,low,trend_up
BTCUSDT,2026-08-06,1785998460000000,271.0,5.039639999333303,0.8253200000035577,4.2143200002319645,-0.672468668410844,-3.389000000228407,0.16376566579457802,0.01859645756211551,0.10278561213997267,3002.5643709897995,12165.427788540721,33836.957769334316,519582.8426891105,21671.529980793595,542.8410312831402,1.5146539715368805,-0.23962554108179868,875.2678702175617,True,7090.8591639101505,True,33881.321574524045,True,73170.07267692685,True,low,trend_up
BTCUSDT,2026-08-06,1785998520000000,79.0,1.5108299999847077,0.8383899999898858,0.6724399999802699,0.10984028647359001,0.1659500000096159,0.5549201432367951,0.01912443037955326,0.04589287545170656,875.2678702175617,11301.155111402273,32363.39597979188,677445.9456410967,21062.240868389606,-864.2726771384478,0.4512809637502296,-0.16706991549731207,808.7923796772957,True,8442.584861144423,True,35432.52018472552,True,75596.71345992386,True,low,trend_up
BTCUSDT,2026-08-06,1785998580000000,73.0,1.5531600000103936,0.21811000000161584,1.3350500000087777,-0.7191403332558702,-1.1169400000071619,0.14042983337206488,0.02127616438370402,0.08921713257895837,808.7923796772957,8642.038817852736,30590.681943565607,615107.2076096649,21948.64312571287,-2659.1162935495377,0.46679920842742284,-0.030446132144443798,1595.4303181320429,True,9406.501039609313,True,35997.611773237586,True,75929.19476050138,True,low,trend_up
BTCUSDT,2026-08-06,1785998640000000,144.0,2.6525999997684266,1.1457200000440935,1.5068800000153715,-0.13615320815923307,-0.361159999971278,0.4319233959203835,0.018420833331725187,0.04052882179807543,1595.4303181320429,7888.6109411120415,30490.975417479873,572520.6413625954,22602.36447636783,-753.427876740694,0.79797002876386,-0.22220323243699147,2526.129538014531,True,10669.533519297838,True,36263.57050092518,True,76283.9131423533,True,low,trend_up
