symbol,day,ts_us,trade_count,trade_volume,buy_volume,sell_volume,buy_sell_imbalance,volume_delta,aggr_buy_intensity,trade_size_mean,trade_size_std,ret_60s,ret_300s,ret_900s,realized_vol_300s,momentum_900_300s,acceleration_300s,volume_intensity_60s,trade_size_z_60s,label_gross_60s,label_valid_60s,label_gross_300s,label_valid_300s,label_gross_900s,label_valid_900s,label_gross_1800s,label_valid_1800s,vol_regime,direction_regime
ETHUSDT,2026-07-25,1784938500000000,176.0,348.3100000000122,151.2240000000038,197.0860000000007,-0.1316700640234168,-45.8619999999969,0.43416496798829163,1.9790340909091604,6.789612267403945,1325.1716530782396,5895.420656144193,,128430.03859799408,,82.86594759535365,,,1084.2246313552678,True,5217.729988072544,True,14667.761868010679,True,47758.0833161694,True,low,trend_up
ETHUSDT,2026-07-25,1784938560000000,144.0,361.49600000001556,217.62900000000081,143.86699999999882,0.20404651780379884,73.76200000000199,0.6020232589018994,2.510388888888997,10.440509777837985,1084.2246313552678,5887.922839631356,23062.22692538431,128983.76572265582,17174.304085752956,-7.497816512837744,,,1167.0231149795509,True,5534.008052186782,True,16075.845137085347,True,57332.43739406575,True,low,trend_up
ETHUSDT,2026-07-25,1784938620000000,155.0,525.3870000000097,171.83200000000124,353.5550000000012,-0.3458840816388664,-181.72299999999996,0.3270579591805668,3.3895935483871593,12.320792486263203,1167.0231149795509,6106.2792541310155,21217.749779579048,100662.93801375273,15111.470525448032,218.35641449965988,,,775.501321130916,True,5293.153934353992,True,15932.853825894363,True,61900.78974651439,True,low,trend_up
ETHUSDT,2026-07-25,1784938680000000,103.0,168.11500000000342,37.68100000000322,130.43399999999838,-0.5517235225886701,-92.75299999999515,0.22413823870566496,1.6321844660194507,8.641604403217777,775.501321130916,5790.05109109524,20186.253274012975,164820.24349191604,14396.202182917736,-316.22816303577565,,,1129.376372682873,True,5368.533465756591,True,16618.18382946316,True,62517.93204506078,True,low,trend_up
ETHUSDT,2026-07-25,1784938740000000,150.0,636.8760000000002,249.117000000002,387.75900000000274,-0.21769072786539248,-138.64200000000073,0.3911546360673038,4.245840000000001,17.122400755695896,1129.376372682873,5481.297093226847,18235.99313260305,130354.35089413503,12754.696039376202,-308.7539978683926,,,1061.6045479239365,True,4992.151269102917,True,17589.743483110364,True,62329.53884460502,True,low,trend_up
ETHUSDT,2026-07-25,1784938800000000,141.0,955.4209999999948,637.6360000000068,317.78499999999894,0.3347749316793392,319.85100000000784,0.6673874658396696,6.776035460992871,27.181098221640173,1061.6045479239365,5217.729988072544,17648.627380179336,100722.16496823679,12430.897392106792,-263.56710515430314,,,1400.5026954695059,True,5105.226018559166,True,18056.74269187956,True,62750.89706965173,True,low,trend_up
ETHUSDT,2026-07-25,1784938860000000,186.0,729.70100000001,407.5000000000073,322.20100000000275,0.11689582445413033,85.29900000000453,0.5584479122270651,3.9231236559140323,21.345020107130686,1400.5026954695059,5534.008052186782,17972.396786349113,145841.4951859478,12438.38873416233,316.2780641142381,,,926.1689971467604,True,4517.953256273526,True,18184.77081240322,True,63096.77367443256,True,low,trend_up
ETHUSDT,2026-07-25,1784938920000000,123.0,273.1600000000017,148.78000000000065,124.38000000000193,0.0893249377654067,24.399999999998727,0.5446624688827033,2.220813008130095,6.041093764756731,926.1689971467604,5293.153934353992,17490.576846747965,151986.89503995722,12197.422912393973,-240.8541178327905,,,850.8808525335153,True,4563.14725943821,True,18169.67710597348,True,63871.824639274695,True,low,trend_up
ETHUSDT,2026-07-25,1784938980000000,113.0,584.2840000000015,440.8160000000007,143.46799999999985,0.5089100505918365,297.34800000000087,0.7544550252959182,5.17065486725665,12.44569556884301,850.8808525335153,5368.533465756591,17317.46767485371,138159.8092014745,11948.934209097119,75.37953140259924,,,752.9941760291986,True,4856.843035627935,True,18327.7542202744,True,64059.75240385105,True,low,trend_up
ETHUSDT,2026-07-25,1784939040000000,100.0,805.3670000000093,776.4400000000041,28.92700000000059,0.9281644269010267,747.5130000000036,0.9640822134505134,8.053670000000093,62.86285364847342,752.9941760291986,4992.151269102917,16286.003070878603,163099.47661397434,11293.851801775687,-376.3821966536743,,,1174.6792973801857,True,4932.149307468659,True,18839.74707274523,True,64240.16528909816,True,low,trend_up
ETHUSDT,2026-07-25,1784939100000000,156.0,670.8689999999933,497.65800000000854,173.21100000000297,0.4836219887936393,324.4470000000056,0.7418109943968196,4.300442307692265,18.076402540771436,1174.6792973801857,5105.226018559166,16218.376662775903,170822.36224075346,11113.150644216737,113.07474945624926,,,813.2299331838658,True,4344.805861378969,True,18824.65853164115,True,63660.149278638855,True,low,trend_up
ETHUSDT,2026-07-25,1784939160000000,108.0,359.83200000000943,74.84600000000137,284.9860000000035,-0.5839947531070036,-210.14000000000215,0.20800262344649822,3.331777777777865,13.061537753018696,813.2299331838658,4517.953256273526,15939.884148091664,106399.82400962812,11421.930891818138,-587.27276228564,,,971.3630003114449,True,6023.883828625039,True,19246.271490883308,True,63840.534628015164,True,low,trend_up
ETHUSDT,2026-07-25,1784939220000000,129.0,595.1019999999953,473.6329999999962,121.46900000000005,0.5917708224808492,352.1639999999961,0.7958854112404247,4.613193798449576,19.19033826608711,971.3630003114449,4563.14725943821,15962.580447923217,108201.12367138568,11399.433188485007,45.194003164684545,,,1144.57662872324,True,6076.552632102161,True,19622.645004227546,True,66158.79223306254,True,low,trend_up
ETHUSDT,2026-07-25,1784939280000000,152.0,616.8849999999948,240.94100000000435,375.94400000000405,-0.21884630036392175,-135.0029999999997,0.39057684981803914,4.0584539473683865,20.852281138998958,1144.57662872324,4856.843035627935,16015.427592479766,123089.23704109382,11158.58455685183,293.6957761897247,,,828.3004478699222,True,6392.807328078634,True,21956.44237198255,True,66211.17380497376,True,low,trend_up
ETHUSDT,2026-07-25,1784939340000000,110.0,270.0769999999902,125.97199999999975,144.10500000000138,-0.06714011189402116,-18.13300000000163,0.46642994405298943,2.4552454545453655,9.663318261339695,828.3004478699222,4932.149307468659,15405.597669798422,110310.6562741521,10473.448362329764,75.30627184072364,,,587.3358512904961,True,7665.4429065387885,True,28129.342975870524,True,66165.78370401799,True,low,trend_up
